PRODUCT_FORMAT_PACKAGING,FAKTOR_EMISI_DIBAKAR,FAKTOR_EMISI_TPA,FAKTOR_EMISI_DAUR_ULANG_PES
BOTTLE,1.37,0.03,0.19
TUBE,2.70,0.04,0.02
JAR,0.05,0.01,0.35
SACHET,3.10,0.04,0.10
POUCH,2.70,0.04,0.02
SPRAY,1.84,0.02,0.42
ROLL ON,1.37,0.03,0.19
PUMP,2.80,0.04,0.15
CAP,2.70,0.04,0.02
POT,2.70,0.04,0.02
CUSHION,2.85,0.04,0.20
PALETTE,2.90,0.04,0.25
SHEET,0.50,1.04,0.01
STICK,2.70,0.04,0.02
DROP,0.05,0.01,0.35
PENCIL,0.50,1.04,0.01
RETRACTABLE,2.70,0.04,0.02
PEN,2.70,0.04,0.02
JERRY CAN,2.70,0.04,0.02
VIAL,0.05,0.01,0.35
BRUSH,1.20,0.45,0.05
SPONGE,2.90,0.04,0.03
SHARPNER,1.50,0.03,0.20
CONTAINER,0.50,1.04,0.01
CYLINDER CONTAINER,0.60,0.85,0.01
PLASTIC PACK,2.70,0.04,0.02
PACKAGE,1.60,0.54,0.10
NONE / NONE /Missing,1.85,0.21,0.12
